3,28
4,84
5,88
6,48
7,59
8,75
9,7
10,57
11,4
12,29
13,26
14,39
15,89
16,3
17,67
18,13
19,83
20,81
21,10
22,18
23,38
24,15
25,70
26,40
27,75
28,46
29,92
30,85
31,35
32,45
33,28
34,87
35,19
36,58
37,51
38,54
39,19
40,28
41,2
42,35
43,90
44,43
45,1
46,28
47,22
48,21
49,46
50,21
51,34
52,99
53,18
54,27
55,56
56,82
57,97
58,40
59,53
60,80
61,29
62,46
63,81
64,31
65,12
66,94
67,16
68,55
69,20
70,67
71,9
72,28
73,94
74,90
75,47
76,59
77,85
78,10
79,1
80,67
81,36
82,3
83,80
84,79
85,71
86,27
87,59
88,12
89,45
90,59
91,86
92,7
93,26
94,54
95,58
96,0
97,26
98,67
99,29
0,67
1,8
2,30
3,62
4,11
5,79
6,52
7,83
8,96
9,30
10,55
11,13
12,33
13,59
14,76
15,13
16,0
17,68
18,41
19,8
20,11
21,94
22,67
23,27
24,23
25,76
26,59
27,32
28,11
29,55
30,98
31,70
32,48
33,56
34,23
35,24
36,72
37,18
38,72
39,44
40,93
41,44
42,97
43,41
44,13
45,92
46,81
47,38
48,58
49,38
50,32
51,80
52,85
53,31
54,11
55,84
56,10
57,80
58,59
59,78
60,81
61,49
62,85
63,29
64,8
65,78
66,16
67,78
68,41
69,93
70,67
71,57
72,0
73,95
74,60
75,14
76,79
77,79
78,51
79,28
80,77
81,66
82,8
83,26
84,53
85,80
86,79
87,55
88,52
89,10
90,68
91,68
92,32
93,60
94,17
95,27
96,89
97,13
98,82
99,91
0,53
1,54
2,36
3,28
4,62
5,27
6,61
7,48
8,53
9,52
10,9
11,55
12,15
13,89
14,84
15,86
16,72
17,0
18,33
19,5
20,76
21,14
22,97
23,76
24,26
25,56
26,9
27,67
28,15
29,7
30,2
31,20
32,27
33,79
34,96
35,2
36,86
37,40
38,14
39,48
40,43
41,77
42,45
43,13
44,36
45,28
46,26
47,15
48,88
49,86
50,25
51,84
52,79
53,62
54,17
55,30
56,12
57,55
58,11
59,10
60,1
61,83
62,60
63,76
64,21
65,21
66,25
67,45
68,57
69,47
70,71
71,40
72,65
73,52
74,72
75,15
76,61
77,20
78,66
79,48
80,38
81,73
82,62
83,41
84,39
85,54
86,67
87,5
88,26
89,78
90,33
91,43
92,14
93,21
94,24
95,91
96,24
97,38
98,96
99,49
0,1
1,91
2,19
3,10
4,79
5,72
6,46
7,94
8,10
9,57
10,0
11,25
12,88
13,99
14,81
15,76
16,33
17,85
18,17
19,65
20,99
21,1
22,45
23,47
24,22
25,16
26,60
27,76
28,93
29,84
30,31
31,28
32,5
33,31
34,30
35,62
36,49
37,39
38,82
39,30
40,51
41,73
42,79
43,68
44,67
45,49
46,91
47,29
48,28
49,56
50,96
51,18
52,33
53,1
54,16
55,76
56,8
57,83
58,73
59,64
60,29
61,6
62,74
63,96
64,10
65,21
66,72
67,16
68,52
69,82
70,68
71,82
72,59
73,63
74,89
75,12
76,47
77,3
78,17
79,90
80,57
81,5
82,99
83,11
84,35
85,73
86,92
87,93
88,7
89,19
90,48
91,50
92,4
93,48
94,50
95,9
96,75
97,75
98,90
99,57
0,26
1,41
2,30
3,85
4,3
5,89
6,68
7,90
8,72
9,41
10,75
11,43
12,7
13,65
14,54
15,49
16,35
17,48
18,23
19,6
20,1
21,75
22,83
23,46
24,26
25,49
26,69
27,76
28,18
29,36
30,92
31,2
32,94
33,24
34,25
35,88
36,16
37,22
38,65
39,75
40,1
41,88
42,14
43,61
44,11
45,1
46,81
47,91
48,36
49,55
50,94
51,30
52,22
53,2
54,50
55,83
56,32
57,49
58,16
59,64
60,36
61,79
62,10
63,87
64,82
65,42
66,94
67,38
68,35
69,28
70,44
71,23
72,16
73,2
74,8
75,67
76,31
77,71
78,67
79,50
80,53
81,22
82,66
83,96
84,99
85,66
86,43
87,46
88,25
89,9
90,13
91,68
92,35
93,87
94,74
95,13
96,85
97,97
98,6
99,78
0,53
1,52
2,51
3,90
4,70
5,79
6,47
7,17
8,37
9,24
10,65
11,35
12,57
13,16
14,67
15,49
16,89
17,54
18,52
19,13
20,7
21,21
22,13
23,8
24,63
25,98
26,47
27,2
28,17
29,61
30,3
31,15
32,62
33,42
34,2
35,13
36,3
37,22
38,38
39,74
40,57
41,60
42,9
43,72
44,26
45,90
46,48
47,50
48,52
49,34
50,19
51,75
52,18
53,1
54,94
55,83
56,50
57,38
58,39
59,89
60,34
61,11
62,42
63,69
64,53
65,69
66,42
67,53
68,89
69,37
70,11
71,65
72,55
73,25
74,46
75,36
76,72
77,99
78,49
79,26
80,71
81,63
82,87
83,39
84,42
85,61
86,15
87,45
88,85
89,91
90,39
91,23
92,94
93,15
94,64
95,89
96,31
97,51
98,46
99,13
0,15
1,69
2,73
3,25
4,39
5,0
6,12
7,65
8,49
9,12
10,3
11,31
12,58
13,68
14,71
15,5
16,56
17,16
18,99
19,58
20,77
21,47
22,68
23,44
24,69
25,94
26,19
27,36
28,37
29,60
30,21
31,38
32,57
33,27
34,9
35,10
36,80
37,88
38,5
39,82
40,89
41,14
42,68
43,79
44,37
45,92
46,55
47,23
48,31
49,7
50,58
51,25
52,12
53,0
54,74
55,51
56,51
57,69
58,5
59,74
60,56
61,72
62,75
63,53
64,8
65,87
66,22
67,91
68,37
69,28
70,34
71,55
72,75
73,27
74,43
75,99
76,40
77,80
78,26
79,28
80,98
81,15
82,92
83,54
84,37
85,71
86,1
87,68
88,8
89,4
90,23
91,21
92,51
93,21
94,19
95,8
96,71
97,23
98,32
99,97
0,95
1,3
2,81
3,20
4,87
5,75
6,53
7,93
8,66
9,37
10,75
11,87
12,34
13,41
14,68
15,89
16,55
17,87
18,65
19,72
20,39
21,71
22,31
23,74
24,5
25,87
26,39
27,31
28,96
29,78
30,17
31,93
32,1
33,9
34,80
35,51
36,54
37,51
38,35
39,98
40,33
41,34
42,90
43,91
44,80
45,81
46,14
47,43
48,69
49,51
50,10
51,63
52,46
53,14
54,57
55,14
56,85
57,50
58,0
59,42
60,89
61,1
62,10
63,11
64,7
65,54
66,83
67,24
68,46
69,35
70,81
71,21
72,39
73,28
74,38
75,98
76,41
77,9
78,2
79,69
80,28
81,68
82,39
83,3
84,42
85,60
86,84
87,39
88,45
89,6
90,69
91,93
92,4
93,37
94,20
95,16
96,33
97,92
98,91
99,66
0,18
1,15
2,83
3,66
4,88
5,35
6,34
7,35
8,61
9,6
10,17
11,40
12,31
13,21
14,84
15,93
16,16
17,98
18,95
19,84
20,67
21,13
22,0
23,2
24,27
25,39
26,96
27,79
28,71
29,57
30,68
31,94
32,94
33,72
34,90
35,72
36,15
37,46
38,14
39,81
40,91
41,31
42,6
43,77
44,62
45,25
46,30
47,78
48,14
49,63
50,39
51,99
52,92
53,35
54,58
55,81
56,47
57,86
58,87
59,47
60,84
61,74
62,2
63,74
64,29
65,71
66,0
67,62
68,63
69,68
70,44
71,99
72,60
73,60
74,45
75,63
76,39
77,19
78,80
79,98
80,41
81,78
82,50
83,29
84,21
85,33
86,5
87,33
88,66
89,96
90,70
91,79
92,52
93,7
94,60
95,18
96,62
97,62
98,76
99,52
0,61
1,25
2,24
3,85
4,97
5,83
6,78
7,86
8,87
9,46
10,70
11,3
12,74
13,97
14,74
15,7
16,1
17,66
18,93
19,79
20,45
21,3
22,96
23,10
24,79
25,17
26,92
27,20
28,20
29,59
30,41
31,24
32,27
33,70
34,9
35,87
36,47
37,77
38,69
39,18
40,34
41,41
42,2
43,42
44,0
45,72
46,24
47,97
48,82
49,92
50,19
51,50
52,20
53,98
54,6
55,22
56,94
57,2
58,61
59,40
60,26
61,23
62,24
63,87
64,70
65,33
66,49
67,24
68,80
69,99
70,69
71,17
72,77
73,77
74,57
75,35
76,79
77,63
78,59
79,46
80,76
81,0
82,99
83,48
84,94
85,14
86,95
87,62
88,48
89,5
90,11
91,53
92,3
93,92
94,83
95,31
96,89
97,32
98,79
99,80
0,30
1,51
2,6
3,38
4,90
5,57
6,75
7,41
8,41
9,64
10,46
11,56
12,34
13,70
14,67
15,56
16,3
17,67
18,32
19,66
20,8
21,17
22,76
23,79
24,91
25,19
26,85
27,80
28,10
29,1
30,12
31,45
32,41
33,32
34,90
35,98
36,89
37,99
38,66
39,12
40,31
41,1
42,66
43,57
44,80
45,13
46,64
47,70
48,24
49,69
50,36
51,74
52,6
53,82
54,84
55,33
56,67
57,9
58,65
59,68
60,59
61,0
62,91
63,44
64,64
65,3
66,90
67,27
68,22
69,92
70,92
71,56
72,34
73,99
74,39
75,80
76,76
77,97
78,29
79,83
80,50
81,68
82,70
83,36
84,37
85,33
86,94
87,80
88,13
89,24
90,86
91,15
92,37
93,65
94,60
95,11
96,1
97,49
98,17
99,63
0,27
1,13
2,50
3,78
4,0
5,25
6,96
7,56
8,50
9,91
10,66
11,91
12,46
13,46
14,57
15,96
16,67
17,13
18,32
19,29
20,23
21,30
22,18
23,92
24,95
25,47
26,76
27,36
28,23
29,8
30,64
31,48
32,15
33,95
34,97
35,49
36,76
37,70
38,40
39,23
40,8
41,82
42,55
43,21
44,3
45,21
46,86
47,60
48,43
49,22
50,73
51,71
52,12
53,91
54,30
55,91
56,7
57,95
58,57
59,43
60,41
61,27
62,68
63,21
64,42
65,40
66,67
67,21
68,99
69,7
70,17
71,95
72,88
73,8
74,30
75,49
76,27
77,60
78,73
79,24
80,67
81,49
82,67
83,93
84,8
85,0
86,68
87,26
88,79
89,50
90,40
91,90
92,57
93,28
94,27
95,88
96,27
97,65
98,96
99,1
0,81
1,18
2,38
3,49
4,63
5,76
6,17
7,26
8,25
9,62
10,21
11,27
12,15
13,25
14,54
15,22
16,40
17,40
18,70
19,63
20,20
21,46
22,64
23,25
24,73
25,76
26,82
27,36
28,61
29,26
30,86
31,75
32,99
33,22
34,87
35,65
36,3
37,68
38,71
39,30
40,4
41,86
42,43
43,57
44,17
45,93
46,60
47,14
48,34
49,25
50,93
51,94
52,36
53,16
54,4
55,49
56,46
57,20
58,23
59,95
60,35
61,14
62,57
63,64
64,9
65,64
66,80
67,25
68,18
69,25
70,74
71,48
72,73
73,11
74,36
75,32
76,67
77,8
78,54
79,55
80,99
81,81
82,98
83,75
84,57
85,53
86,20
87,7
88,76
89,96
90,46
91,36
92,51
93,34
94,20
95,31
96,36
97,59
98,75
99,47
0,2
1,26
2,41
3,15
4,57
5,44
6,77
7,4
8,86
9,27
10,85
11,72
12,47
13,4
14,21
15,79
16,22
17,45
18,10
19,9
20,79
21,95
22,51
23,48
24,53
25,75
26,5
27,77
28,27
29,43
30,65
31,10
32,50
33,46
34,74
35,6
36,71
37,0
38,21
39,79
40,11
41,94
42,7
43,5
44,52
45,89
46,46
47,92
48,64
49,57
50,80
51,66
52,22
53,38
54,61
55,45
56,84
57,42
58,38
59,65
60,29
61,0
62,34
63,12
64,45
65,64
66,5
67,10
68,8
69,69
70,55
71,56
72,96
73,95
74,68
75,61
76,55
77,40
78,3
79,28
80,66
81,62
82,73
83,38
84,8
85,89
86,6
87,78
88,84
89,21
90,28
91,1
92,74
93,39
94,15
95,92
96,17
97,34
98,43
99,45
0,74
1,60
2,10
3,25
4,35
5,51
6,51
7,36
8,98
9,51
10,79
11,40
12,44
13,94
14,30
15,95
16,47
17,70
18,58
19,73
20,60
21,83
22,82
23,41
24,58
25,10
26,31
27,96
28,87
29,15
30,16
31,39
32,73
33,48
34,46
35,82
36,69
37,86
38,17
39,75
40,29
41,82
42,31
43,79
44,34
45,53
46,3
47,95
48,2
49,90
50,59
51,74
52,75
53,87
54,83
55,97
56,37
57,37
58,35
59,38
60,74
61,74
62,82
63,76
64,82
65,78
66,94
67,9
68,14
69,43
70,26
71,70
72,22
73,33
74,86
75,92
76,20
77,13
78,5
79,88
80,33
81,57
82,65
83,16
84,27
85,84
86,87
87,11
88,12
89,85
90,43
91,33
92,25
93,73
94,53
95,80
96,75
97,73
98,13
99,52
0,55
1,96
2,3
3,29
4,57
5,52
6,86
7,71
8,15
9,48
10,25
11,31
12,54
13,37
14,10
15,82
16,34
17,22
18,27
19,50
20,71
21,10
22,63
23,6
24,32
25,96
26,5
27,25
28,11
29,49
30,63
31,31
32,96
33,8
34,79
35,35
36,16
37,37
38,17
39,98
40,41
41,19
42,11
43,62
44,88
45,53
46,89
47,39
48,56
49,78
50,41
51,17
52,69
53,74
54,25
55,9
56,36
57,31
58,45
59,15
60,68
61,42
62,67
63,71
64,57
65,28
66,76
67,62
68,75
69,55
70,42
71,94
72,18
73,34
74,50
75,9
76,39
77,33
78,11
79,31
80,53
81,29
82,45
83,53
84,3
85,16
86,25
87,24
88,28
89,95
90,38
91,35
92,30
93,94
94,98
95,80
96,98
97,88
98,99
99,63
0,83
1,37
2,20
3,86
4,6
5,45
6,70
7,49
8,90
9,1
10,36
11,20
12,87
13,7
14,36
15,20
16,47
17,74
18,60
19,58
20,33
21,12
22,79
23,95
24,40
25,34
26,97
27,8
28,6
29,27
30,29
31,21
32,83
33,59
34,67
35,60
36,71
37,64
38,13
39,31
40,38
41,41
42,21
43,16
44,23
45,45
46,43
47,27
48,44
49,57
50,81
51,46
52,71
53,90
54,86
55,42
56,84
57,39
58,17
59,79
60,38
61,44
62,78
63,25
64,10
65,8
66,59
67,50
68,38
69,95
70,52
71,72
72,14
73,48
74,52
75,85
76,36
77,93
78,28
79,72
80,96
81,5
82,95
83,11
84,29
85,5
86,55
87,63
88,62
89,25
90,20
91,18
92,20
93,45
94,26
95,8
96,78
97,71
98,9
99,59
0,69
1,45
2,4
3,63
4,5
5,48
6,51
7,76
8,88
9,85
10,1
11,14
12,27
13,20
14,34
15,5
16,85
17,94
18,94
19,33
20,24
21,42
22,91
23,0
24,18
25,28
26,1
27,95
28,10
29,64
30,39
31,68
32,67
33,29
34,14
35,82
36,68
37,47
38,63
39,70
40,20
41,17
42,24
43,55
44,68
45,21
46,31
47,27
48,75
49,77
50,91
51,61
52,14
53,83
54,68
55,72
56,41
57,48
58,89
59,58
60,57
61,36
62,64
63,94
64,29
65,75
66,27
67,17
68,43
69,87
70,92
71,53
72,48
73,13
74,40
75,84
76,28
77,34
78,86
79,13
80,99
81,32
82,20
83,81
84,22
85,27
86,81
87,46
88,58
89,45
90,77
91,32
92,79
93,46
94,27
95,64
96,76
97,76
98,35
99,63
0,74
1,27
2,75
3,32
4,82
5,95
6,41
7,46
8,52
9,9
10,5
11,26
12,23
13,2
14,51
15,66
16,17
17,52
18,59
19,78
20,60
21,70
22,91
23,9
24,82
25,64
26,35
27,79
28,90
29,74
30,13
31,28
32,64
33,42
34,23
35,98
36,35
37,65
38,77
39,95
40,47
41,73
42,59
43,75
44,50
45,25
46,13
47,55
48,26
49,3
50,6
51,95
52,80
53,5
54,78
55,83
56,60
57,71
58,94
59,45
60,15
61,22
62,17
63,92
64,16
65,56
66,5
67,38
68,75
69,97
70,95
71,82
72,43
73,23
74,89
75,32
76,20
77,62
78,32
79,34
80,72
81,62
82,64
83,48
84,4
85,32
86,26
87,86
88,39
89,19
90,13
91,16
92,96
93,33
94,12
95,1
96,47
97,87
98,34
99,54
0,11
1,12
2,27
3,84
4,77
5,40
6,49
7,81
8,35
9,66
10,30
11,32
12,49
13,7
14,68
15,3
16,69
17,42
18,12
19,46
20,16
21,70
22,71
23,10
24,73
25,6
26,72
27,94
28,76
29,17
30,39
31,50
32,34
33,54
34,0
35,74
36,37
37,88
38,33
39,85
40,54
41,45
42,53
43,6
44,28
45,15
46,98
47,18
48,76
49,78
50,90
51,2
52,96
53,52
54,78
55,54
56,0
57,83
58,6
59,49
60,82
61,3
62,85
63,2
64,19
65,86
66,28
67,55
68,0
69,56
70,27
71,77
72,60
73,72
74,67
75,86
76,85
77,65
78,87
79,96
80,6
81,79
82,7
83,55
84,24
85,41
86,1
87,26
88,67
89,90
90,93
91,13
92,50
93,14
94,66
95,81
96,40
97,80
98,23
99,3
0,97
1,6
2,85
3,32
4,12
5,68
6,40
7,22
8,19
9,63
10,87
11,33
12,90
13,22
14,70
15,32
16,19
17,8
18,65
19,88
20,31
21,93
22,85
23,9
24,23
25,90
26,73
27,1
28,87
29,76
30,17
31,62
32,5
33,23
34,70
35,97
36,73
37,15
38,64
39,2
40,51
41,82
42,46
43,83
44,3
45,92
46,81
47,75
48,27
49,62
50,20
51,90
52,97
53,80
54,13
55,11
56,1
57,54
58,53
59,70
60,10
61,86
62,35
63,24
64,79
65,81
66,19
67,80
68,63
69,40
70,59
71,44
72,39
73,81
74,48
75,99
76,21
77,0
78,98
79,42
80,37
81,73
82,68
83,11
84,40
85,31
86,4
87,7
88,21
89,96
90,65
91,12
92,39
93,11
94,58
95,17
96,27
97,97
98,21
99,60
0,92
1,87
2,78
3,98
4,24
5,70
6,84
7,15
8,77
9,36
10,53
11,32
12,64
13,11
14,56
15,62
16,12
17,80
18,9
19,90
20,0
21,64
22,16
23,21
24,89
25,99
26,76
27,84
28,61
29,5
30,54
31,72
32,19
33,24
34,92
35,75
36,4
37,90
38,23
39,67
40,85
41,44
42,70
43,66
44,92
45,5
46,26
47,10
48,11
49,14
50,24
51,14
52,71
53,97
54,17
55,83
56,53
57,19
58,38
59,60
60,75
61,71
62,41
63,19
64,62
65,74
66,39
67,50
68,55
69,1
70,48
71,11
72,80
73,59
74,41
75,13
76,2
77,82
78,6
79,28
80,71
81,28
82,23
83,62
84,37
85,55
86,3
87,55
88,40
89,59
90,72
91,35
92,63
93,72
94,28
95,38
96,34
97,94
98,12
99,69
0,0
1,71
2,33
3,83
4,88
5,26
6,47
7,81
8,52
9,52
10,16
11,80
12,33
13,73
14,18
15,52
16,24
17,27
18,61
19,58
20,43
21,18
22,55
23,4
24,81
25,53
26,39
27,75
28,69
29,36
30,73
31,91
32,50
33,68
34,31
35,94
36,98
37,42
38,24
39,91
40,36
41,71
42,38
43,45
44,40
45,58
46,77
47,74
48,97
49,7
50,77
51,64
52,93
53,37
54,51
55,79
56,92
57,82
58,3
59,39
60,29
61,24
62,37
63,27
64,92
65,49
66,80
67,36
68,43
69,11
70,49
71,81
72,6
73,95
74,19
75,89
76,76
77,65
78,7
79,52
80,20
81,41
82,86
83,73
84,8
85,46
86,94
87,65
88,74
89,73
90,16
91,9
92,39
93,27
94,17
95,17
96,85
97,7
98,56
99,65
0,0
1,38
2,31
3,80
4,88
5,42
6,17
7,41
8,40
9,37
10,49
11,48
12,4
13,19
14,14
15,25
16,48
17,21
18,29
19,86
20,91
21,50
22,1
23,67
24,59
25,15
26,67
27,87
28,24
29,84
30,63
31,33
32,35
33,13
34,31
35,51
36,89
37,14
38,57
39,12
40,82
41,98
42,70
43,12
44,77
45,1
46,29
47,79
48,37
49,49
50,65
51,9
52,14
53,11
54,48
55,17
56,13
57,1
58,11
59,38
60,8
61,3
62,52
63,87
64,8
65,91
66,32
67,39
68,28
69,57
70,93
71,63
72,60
73,96
74,56
75,96
76,68
77,23
78,78
79,3
80,63
81,2
82,70
83,17
84,27
85,42
86,31
87,22
88,35
89,86
90,8
91,39
92,83
93,2
94,30
95,94
96,33
97,88
98,36
99,44
0,57
1,7
2,62
3,12
4,35
5,8
6,35
7,73
8,90
9,46
10,35
11,84
12,58
13,65
14,5
15,96
16,28
17,50
18,28
19,40
20,76
21,41
22,8
23,99
24,65
25,40
26,37
27,71
28,55
29,12
30,22
31,99
32,27
33,79
34,94
35,1
36,53
37,65
38,22
39,58
40,26
41,34
42,16
43,49
44,51
45,82
46,90
47,47
48,13
49,29
50,83
51,43
52,81
53,79
54,70
55,42
56,13
57,52
58,51
59,98
60,23
61,80
62,55
63,15
64,75
65,45
66,73
67,64
68,66
69,8
70,54
71,60
72,97
73,58
74,89
75,81
76,39
77,1
78,84
79,68
80,98
81,93
82,50
83,6
84,39
85,48
86,43
87,1
88,31
89,44
90,73
91,86
92,46
93,3
94,66
95,90
96,45
97,83
98,53
99,80
0,79
1,57
2,77
3,5
4,6
5,64
6,32
7,90
8,28
9,87
10,45
11,68
12,71
13,30
14,40
15,77
16,73
17,46
18,26
19,58
20,78
21,46
22,1
23,77
24,42
25,12
26,61
27,12
28,73
29,40
30,74
31,21
32,98
33,53
34,92
35,27
36,9
37,62
38,24
39,28
40,63
41,80
42,36
43,37
44,18
45,95
46,95
47,21
48,23
49,93
50,21
51,64
52,39
53,97
54,61
55,42
56,72
57,4
58,16
59,0
60,12
61,12
62,96
63,63
64,37
65,5
66,97
67,46
68,60
69,64
70,99
71,85
72,56
73,50
74,0
75,56
76,47
77,91
78,31
79,84
80,24
81,34
82,21
83,71
84,8
85,58
86,31
87,11
88,24
89,99
90,67
91,41
92,16
93,8
94,26
95,73
96,4
97,91
98,66
99,80
0,37
1,97
2,46
3,48
4,94
5,46
6,13
7,60
8,99
9,16
10,2
11,86
12,59
13,66
14,43
15,10
16,91
17,39
18,94
19,48
20,77
21,20
22,16
23,79
24,82
25,2
26,94
27,21
28,3
29,78
30,75
31,66
32,44
33,48
34,89
35,4
36,78
37,19
38,21
39,78
40,46
41,82
42,53
43,80
44,24
45,86
46,65
47,66
48,14
49,9
50,80
51,67
52,87
53,84
54,1
55,76
56,32
57,67
58,72
59,40
60,84
61,92
62,49
63,26
64,0
65,68
66,82
67,14
68,40
69,55
70,62
71,39
72,17
73,33
74,30
75,99
76,73
77,15
78,46
79,28
80,94
81,23
82,83
83,77
84,98
85,12
86,40
87,68
88,21
89,95
90,97
91,88
92,34
93,23
94,45
95,48
96,73
97,11
98,37
99,60
0,90
1,75
2,60
3,49
4,89
5,44
6,66
7,72
8,46
9,64
10,45
11,39
12,41
13,62
14,21
15,18
16,44
17,37
18,5
19,47
20,46
21,22
22,19
23,79
24,38
25,31
26,27
27,2
28,76
29,48
30,57
31,23
32,3
33,80
34,70
35,88
36,1
37,98
38,14
39,79
40,59
41,12
42,94
43,9
44,98
45,37
46,44
47,97
48,73
49,1
50,33
51,81
52,82
53,2
54,54
55,76
56,31
57,53
58,4
59,39
60,25
61,66
62,75
63,85
64,20
65,17
66,60
67,26
68,25
69,26
70,66
71,18
72,97
73,56
74,35
75,2
76,53
77,19
78,30
79,60
80,92
81,5
82,7
83,86
84,1
85,55
86,90
87,2
88,26
89,45
90,28
91,9
92,20
93,44
94,40
95,2
96,86
97,56
98,12
99,65
0,81
1,14
2,85
3,28
4,52
5,36
6,14
7,76
8,92
9,98
10,93
11,55
12,86
13,84
14,78
15,27
16,2
17,0
18,83
19,34
20,5
21,13
22,78
23,55
24,77
25,41
26,48
27,81
28,26
29,59
30,76
31,46
32,16
33,85
34,41
35,33
36,95
37,75
38,42
39,86
40,28
41,6
42,11
43,16
44,88
45,23
46,77
47,9
48,32
49,26
50,80
51,35
52,49
53,13
54,37
55,44
56,81
57,38
58,81
59,57
60,71
61,34
62,74
63,34
64,47
65,20
66,69
67,6
68,35
69,9
70,78
71,34
72,80
73,40
74,6
75,77
76,86
77,93
78,42
79,57
80,95
81,50
82,75
83,85
84,17
85,87
86,17
87,60
88,31
89,51
90,34
91,61
92,6
93,6
94,54
95,4
96,9
97,90
98,8
99,53
0,66
1,64
2,86
3,34
4,84
5,53
6,75
7,99
8,86
9,59
10,73
11,27
12,22
13,64
14,81
15,51
16,81
17,3
18,68
19,11
20,9
21,39
22,6
23,88
24,9
25,71
26,56
27,41
28,44
29,13
30,1
31,84
32,16
33,80
34,32
35,32
36,9
37,67
38,19
39,77
40,37
41,70
42,4
43,54
44,5
45,61
46,45
47,49
48,46
49,66
50,8
51,70
52,63
53,8
54,92
55,18
56,94
57,52
58,89
59,92
60,12
61,23
62,58
63,23
64,84
65,79
66,59
67,17
68,84
69,21
70,13
71,12
72,22
73,36
74,20
75,30
76,28
77,38
78,15
79,57
80,2
81,21
82,63
83,46
84,84
85,77
86,85
87,23
88,89
89,99
90,48
91,80
92,49
93,93
94,20
95,46
96,76
97,5
98,89
99,85
